pathogen_type,iso3_country,canonical_organism,canonical_drug,static_burden_midpoint,evolutionary_trajectory_slope,n_tested_total,low_n_flag,cluster_id,cluster_label,version,date_added
fungal,PHL,Cryptococcus neoformans var. grubii,Posaconazole,0.0,-0.1512705270076494,9,True,0,cluster_0,v1,2026-07-08
fungal,PHL,Cryptococcus neoformans var. grubii,Voriconazole,0.0,-0.1428571428571397,9,True,0,cluster_0,v1,2026-07-08
fungal,PRT,Candida albicans,Amphotericin B,0.0,0.0482142857142856,126,True,0,cluster_0,v1,2026-07-08
fungal,PRT,Candida albicans,Itraconazole,0.044642857142857144,0.026527462543354,106,True,0,cluster_0,v1,2026-07-08
fungal,PRT,Candida albicans,Posaconazole,0.09523809523809526,0.0035714285714257,126,True,0,cluster_0,v1,2026-07-08
fungal,PRT,Candida glabrata,Amphotericin B,0.0,0.0443974630021194,37,True,0,cluster_0,v1,2026-07-08
fungal,PRT,Candida glabrata,Flucytosine,0.04411764705882353,0.0,31,True,0,cluster_0,v1,2026-07-08
fungal,PRT,Candida glabrata,Itraconazole,0.05714285714285713,0.0162337662337666,33,True,0,cluster_0,v1,2026-07-08
fungal,PRT,Candida glabrata,Posaconazole,0.027027027027027015,0.0877378435517987,37,True,0,cluster_0,v1,2026-07-08
fungal,PRT,Candida glabrata,Voriconazole,0.027027027027027015,0.1159715747319876,37,True,0,cluster_0,v1,2026-07-08
fungal,PRT,Candida guilliermondii,Amphotericin B,0.0,-0.2500000000000308,3,True,0,cluster_0,v1,2026-07-08
fungal,PRT,Candida guilliermondii,Flucytosine,0.0,-3.217385101674358e-17,3,True,0,cluster_0,v1,2026-07-08
fungal,PRT,Candida guilliermondii,Itraconazole,0.0,0.2500000000000306,3,True,0,cluster_0,v1,2026-07-08
fungal,PRT,Candida guilliermondii,Posaconazole,0.0,0.5000000000000613,3,True,0,cluster_0,v1,2026-07-08
fungal,PRT,Candida krusei,Amphotericin B,0.0,0.0362318840579622,7,True,0,cluster_0,v1,2026-07-08
fungal,PRT,Candida krusei,Itraconazole,0.07142857142857142,-1.3565247344114022e-17,6,True,0,cluster_0,v1,2026-07-08
fungal,PRT,Candida krusei,Posaconazole,0.0,-0.0238729597483009,7,True,0,cluster_0,v1,2026-07-08
fungal,PRT,Candida lusitaniae,Amphotericin B,0.0,-3.217385101674358e-17,2,True,0,cluster_0,v1,2026-07-08
fungal,PRT,Candida lusitaniae,Flucytosine,0.0,0.0,2,True,0,cluster_0,v1,2026-07-08
fungal,PRT,Candida lusitaniae,Itraconazole,0.0,-1.0294468445269105,2,True,0,cluster_0,v1,2026-07-08
fungal,PRT,Candida parapsilosis,Amphotericin B,0.0,4.904542978872241e-18,31,True,0,cluster_0,v1,2026-07-08
fungal,PRT,Candida parapsilosis,Flucytosine,0.05555555555555555,0.0,24,True,0,cluster_0,v1,2026-07-08
fungal,PRT,Candida parapsilosis,Itraconazole,0.05555555555555555,-0.3781763175192689,24,True,0,cluster_0,v1,2026-07-08
fungal,PRT,Candida parapsilosis,Posaconazole,0.0,0.034883720930238,31,True,0,cluster_0,v1,2026-07-08
fungal,PRT,Candida tropicalis,Amphotericin B,0.0,0.1949152542373095,15,True,0,cluster_0,v1,2026-07-08
fungal,PRT,Candida tropicalis,Posaconazole,0.06666666666666667,0.2457627118644408,15,True,0,cluster_0,v1,2026-07-08
fungal,PRT,Cryptococcus neoformans,Amphotericin B,0.0,1.8813575380891718e-17,6,True,0,cluster_0,v1,2026-07-08
fungal,PRT,Cryptococcus neoformans,Fluconazole,0.0,-0.2500000000000381,6,True,0,cluster_0,v1,2026-07-08
fungal,PRT,Cryptococcus neoformans,Posaconazole,0.0,-0.5147234222634707,6,True,0,cluster_0,v1,2026-07-08
fungal,PRT,Cryptococcus neoformans,Voriconazole,0.0,-0.2500000000000381,6,True,0,cluster_0,v1,2026-07-08
fungal,PRT,Cryptococcus neoformans var. grubii,Amphotericin B,0.06875,0.1153846153846173,20,True,0,cluster_0,v1,2026-07-08
fungal,PRT,Cryptococcus neoformans var. grubii,Fluconazole,0.0,0.1208791208791218,21,True,0,cluster_0,v1,2026-07-08
fungal,PRT,Cryptococcus neoformans var. grubii,Itraconazole,0.047619047619047616,-0.3007714609611222,19,True,0,cluster_0,v1,2026-07-08
fungal,PRT,Cryptococcus neoformans var. grubii,Posaconazole,0.047619047619047616,-0.206532620277681,21,True,0,cluster_0,v1,2026-07-08
fungal,PRT,Cryptococcus neoformans var. grubii,Voriconazole,0.0,0.0093710524985141,21,True,0,cluster_0,v1,2026-07-08
fungal,PRT,Cryptococcus neoformans var. neoformans,Amphotericin B,0.0,0.2058823529411511,18,True,0,cluster_0,v1,2026-07-08
fungal,PRT,Cryptococcus neoformans var. neoformans,Fluconazole,0.0,0.0147058823529378,18,True,0,cluster_0,v1,2026-07-08
fungal,PRT,Cryptococcus neoformans var. neoformans,Flucytosine,0.08333333333333333,-2.5628589155738726e-16,15,True,0,cluster_0,v1,2026-07-08
fungal,PRT,Cryptococcus neoformans var. neoformans,Itraconazole,0.027777777777777776,-0.2983343619399619,17,True,0,cluster_0,v1,2026-07-08
fungal,PRT,Cryptococcus neoformans var. neoformans,Posaconazole,0.0,-0.1375494431517576,18,True,0,cluster_0,v1,2026-07-08
fungal,PRT,Cryptococcus neoformans var. neoformans,Voriconazole,0.0,-0.338235294117577,18,True,0,cluster_0,v1,2026-07-08
fungal,ROU,Aspergillus flavus species complex,Itraconazole,0.0,-1.006815888196221e-17,3,True,0,cluster_0,v1,2026-07-08
fungal,ROU,Aspergillus flavus species complex,Posaconazole,0.0,0.1111111111111182,3,True,0,cluster_0,v1,2026-07-08
fungal,ROU,Candida albicans,Amphotericin B,0.0,0.0609756097560993,30,True,0,cluster_0,v1,2026-07-08
fungal,ROU,Candida albicans,Posaconazole,0.06666666666666667,-0.0365853658536576,30,True,0,cluster_0,v1,2026-07-08
fungal,ROU,Candida glabrata,Amphotericin B,0.0,2.221637900084947e-17,7,True,0,cluster_0,v1,2026-07-08
fungal,ROU,Candida glabrata,Itraconazole,0.07142857142857142,3.019461291724473e-16,6,True,0,cluster_0,v1,2026-07-08
fungal,ROU,Candida glabrata,Posaconazole,0.0,0.1043956043956032,7,True,0,cluster_0,v1,2026-07-08
fungal,ROU,Candida glabrata,Voriconazole,0.0,0.3193350554506436,7,True,0,cluster_0,v1,2026-07-08
fungal,ROU,Candida guilliermondii,Amphotericin B,0.0,3.019461291724473e-16,4,True,0,cluster_0,v1,2026-07-08
fungal,ROU,Candida guilliermondii,Itraconazole,0.0,-1.029446844527058,4,True,0,cluster_0,v1,2026-07-08
fungal,ROU,Candida guilliermondii,Posaconazole,0.0,-1.0294468445270577,4,True,0,cluster_0,v1,2026-07-08
fungal,ROU,Candida krusei,Amphotericin B,0.0,0.0,2,True,0,cluster_0,v1,2026-07-08
fungal,ROU,Candida krusei,Posaconazole,0.0,0.0,2,True,0,cluster_0,v1,2026-07-08
fungal,ROU,Candida lusitaniae,Amphotericin B,0.0,0.1111111111111121,3,True,0,cluster_0,v1,2026-07-08
fungal,ROU,Candida parapsilosis,Amphotericin B,0.0,0.0304878048780496,9,True,0,cluster_0,v1,2026-07-08
fungal,ROU,Candida parapsilosis,Posaconazole,0.0,-0.0792682926829269,9,True,0,cluster_0,v1,2026-07-08
fungal,ROU,Candida tropicalis,Amphotericin B,0.0,0.0604395604395594,6,True,0,cluster_0,v1,2026-07-08
fungal,RUS,Candida albicans,Amphotericin B,0.0,0.2499999999999894,14,True,0,cluster_0,v1,2026-07-08
fungal,RUS,Candida albicans,Posaconazole,0.0,0.4999999999999789,14,True,0,cluster_0,v1,2026-07-08
fungal,RUS,Candida parapsilosis,Amphotericin B,0.0,5.3329406287098376e-17,5,True,0,cluster_0,v1,2026-07-08
fungal,RUS,Candida parapsilosis,Flucytosine,0.1,0.0,4,True,0,cluster_0,v1,2026-07-08
fungal,RUS,Candida parapsilosis,Itraconazole,0.1,-3.242855356495666e-16,4,True,0,cluster_0,v1,2026-07-08
fungal,RUS,Candida parapsilosis,Posaconazole,0.0,0.3571428571428849,5,True,0,cluster_0,v1,2026-07-08
fungal,RUS,Candida tropicalis,Amphotericin B,0.0,-1.8304195906306538e-17,2,True,0,cluster_0,v1,2026-07-08
fungal,RUS,Candida tropicalis,Posaconazole,0.0,0.4999999999999789,2,True,0,cluster_0,v1,2026-07-08
fungal,SGP,Candida albicans,Amphotericin B,0.0,0.4000000000000532,61,True,0,cluster_0,v1,2026-07-08
fungal,SGP,Candida albicans,Flucytosine,0.055555555555555594,0.0,34,True,0,cluster_0,v1,2026-07-08
fungal,SGP,Candida albicans,Itraconazole,0.055555555555555594,-0.50000000000004,34,True,0,cluster_0,v1,2026-07-08
fungal,SGP,Candida albicans,Posaconazole,0.08196721311475416,0.3000000000000344,61,True,0,cluster_0,v1,2026-07-08
fungal,SGP,Candida dubliniensis,Itraconazole,0.16666666666666666,-1.5000000000001836,2,True,0,cluster_0,v1,2026-07-08
fungal,SGP,Candida dubliniensis,Posaconazole,0.0,-0.2500000000000025,3,True,0,cluster_0,v1,2026-07-08
fungal,SGP,Candida glabrata,Amphotericin B,0.0,3.423884785093219e-17,46,True,0,cluster_0,v1,2026-07-08
fungal,SGP,Candida glabrata,Flucytosine,0.045454545454545456,0.0,20,True,0,cluster_0,v1,2026-07-08
fungal,SGP,Candida glabrata,Itraconazole,0.045454545454545456,-0.5000000000000399,20,True,0,cluster_0,v1,2026-07-08
fungal,SGP,Candida glabrata,Posaconazole,0.02173913043478262,0.3000000000000191,46,True,0,cluster_0,v1,2026-07-08
fungal,SGP,Candida glabrata,Voriconazole,0.02173913043478262,0.3058893689053861,46,True,0,cluster_0,v1,2026-07-08
fungal,SGP,Candida parapsilosis,Amphotericin B,0.0,-0.0999999999999776,12,True,0,cluster_0,v1,2026-07-08
fungal,SGP,Candida parapsilosis,Flucytosine,0.1,0.0,8,True,0,cluster_0,v1,2026-07-08
fungal,SGP,Candida parapsilosis,Itraconazole,0.1,-1.058893689054723,8,True,0,cluster_0,v1,2026-07-08
fungal,SGP,Candida parapsilosis,Posaconazole,0.0,-2.2184229257072937e-14,12,True,0,cluster_0,v1,2026-07-08
fungal,SGP,Candida tropicalis,Amphotericin B,0.0,0.2000000000000265,34,True,0,cluster_0,v1,2026-07-08
fungal,SGP,Candida tropicalis,Flucytosine,0.043478260869565216,0.0,21,True,0,cluster_0,v1,2026-07-08
fungal,SGP,Candida tropicalis,Itraconazole,0.043478260869565216,-1.2794468445271712,21,True,0,cluster_0,v1,2026-07-08
fungal,SGP,Candida tropicalis,Posaconazole,0.08823529411764706,0.0470553155473821,34,True,0,cluster_0,v1,2026-07-08
fungal,SVK,Aspergillus flavus species complex,Itraconazole,0.0,-0.9999999999998544,3,True,0,cluster_0,v1,2026-07-08
fungal,SVK,Aspergillus flavus species complex,Posaconazole,0.0,0.4999999999999271,3,True,0,cluster_0,v1,2026-07-08
fungal,SVK,Aspergillus fumigatus,Amphotericin B,0.0,0.0,18,True,0,cluster_0,v1,2026-07-08
fungal,SVK,Aspergillus fumigatus,Itraconazole,0.0,-0.0409836065573776,18,True,0,cluster_0,v1,2026-07-08
fungal,SVK,Aspergillus fumigatus,Posaconazole,0.0,1.3246931263402787e-17,18,True,0,cluster_0,v1,2026-07-08
fungal,SVK,Aspergillus niger species complex,Posaconazole,0.0,1.5097306458622363e-16,7,True,0,cluster_0,v1,2026-07-08
fungal,SVK,Candida albicans,Amphotericin B,0.0,0.0796178343949005,22,True,0,cluster_0,v1,2026-07-08
fungal,SVK,Candida albicans,Itraconazole,0.0,-0.0445859872611484,22,True,0,cluster_0,v1,2026-07-08
fungal,SVK,Candida albicans,Posaconazole,0.0,-0.0445859872611485,22,True,0,cluster_0,v1,2026-07-08
fungal,SVK,Candida glabrata,Amphotericin B,0.0,0.0764705882352934,16,True,0,cluster_0,v1,2026-07-08
fungal,SVK,Candida glabrata,Itraconazole,0.0625,-0.0470588235294106,16,True,0,cluster_0,v1,2026-07-08
fungal,SVK,Candida guilliermondii,Amphotericin B,0.0,-1.0000000000002656,2,True,0,cluster_0,v1,2026-07-08
fungal,SVK,Candida guilliermondii,Posaconazole,0.0,0.0,2,True,0,cluster_0,v1,2026-07-08
fungal,SVK,Candida krusei,Amphotericin B,0.0,0.0796178343948966,8,True,0,cluster_0,v1,2026-07-08
fungal,SVK,Candida krusei,Itraconazole,0.0,0.0796178343948966,8,True,0,cluster_0,v1,2026-07-08
fungal,SVK,Candida krusei,Posaconazole,0.0,0.0350318471337555,8,True,0,cluster_0,v1,2026-07-08
fungal,SVK,Candida lusitaniae,Amphotericin B,0.0,-2.885272868370165e-16,2,True,0,cluster_0,v1,2026-07-08
fungal,SVK,Candida lusitaniae,Itraconazole,0.0,-3.1653433310121323e-16,2,True,0,cluster_0,v1,2026-07-08
fungal,SVK,Candida lusitaniae,Posaconazole,0.0,0.0,2,True,0,cluster_0,v1,2026-07-08
fungal,SVK,Candida parapsilosis,Amphotericin B,0.0,-0.0205882352941173,27,True,0,cluster_0,v1,2026-07-08
fungal,SVK,Candida parapsilosis,Itraconazole,0.0,-0.057960953731302,27,True,0,cluster_0,v1,2026-07-08
fungal,SVK,Candida parapsilosis,Posaconazole,0.0,-0.0726668360842434,27,True,0,cluster_0,v1,2026-07-08
fungal,SVK,Candida tropicalis,Amphotericin B,0.0,-1.0000000000002656,8,True,0,cluster_0,v1,2026-07-08
fungal,SVN,Aspergillus flavus species complex,Itraconazole,0.0,-0.1221264367816084,9,True,0,cluster_0,v1,2026-07-08
fungal,SVN,Aspergillus flavus species complex,Posaconazole,0.0,0.0039735890196825,9,True,0,cluster_0,v1,2026-07-08
fungal,SVN,Aspergillus fumigatus,Amphotericin B,0.0,0.0492424242424245,121,True,0,cluster_0,v1,2026-07-08
fungal,SVN,Aspergillus fumigatus,Itraconazole,0.02479338842975206,-0.1145833333333337,121,True,0,cluster_0,v1,2026-07-08
fungal,SVN,Aspergillus fumigatus,Posaconazole,0.016528925619834694,-0.0167130902400588,121,True,0,cluster_0,v1,2026-07-08
fungal,SVN,Aspergillus niger,Itraconazole,0.0,0.0999999999999947,8,True,0,cluster_0,v1,2026-07-08
fungal,SVN,Aspergillus niger,Posaconazole,0.0,0.0799999999999965,8,True,0,cluster_0,v1,2026-07-08
fungal,SVN,Candida albicans,Amphotericin B,0.002268976897689773,0.118181818181818,202,True,0,cluster_0,v1,2026-07-08
fungal,SVN,Candida albicans,Itraconazole,0.022222222222222206,-0.0238095238095423,176,True,0,cluster_0,v1,2026-07-08
fungal,SVN,Candida albicans,Posaconazole,0.019704433497536946,-0.0590909090909083,203,True,0,cluster_0,v1,2026-07-08
fungal,SVN,Candida dubliniensis,Itraconazole,0.07142857142857142,0.0847457627118661,6,True,0,cluster_0,v1,2026-07-08
fungal,SVN,Candida dubliniensis,Posaconazole,0.0,-0.031250000000003,7,True,0,cluster_0,v1,2026-07-08
fungal,SVN,Candida glabrata,Amphotericin B,0.0,0.0454545454545441,118,True,0,cluster_0,v1,2026-07-08
fungal,SVN,Candida glabrata,Itraconazole,0.0318181818181818,0.0119047619047648,107,True,0,cluster_0,v1,2026-07-08
fungal,SVN,Candida glabrata,Posaconazole,0.042372881355932215,-0.0727272727272747,118,True,0,cluster_0,v1,2026-07-08
fungal,SVN,Candida glabrata,Voriconazole,0.0593220338983051,0.0160456509158245,118,True,0,cluster_0,v1,2026-07-08
fungal,SVN,Candida guilliermondii,Amphotericin B,0.0,3.8145202764240616e-17,2,True,0,cluster_0,v1,2026-07-08
fungal,SVN,Candida krusei,Amphotericin B,0.0,-0.0631578947368401,20,True,0,cluster_0,v1,2026-07-08
fungal,SVN,Candida krusei,Itraconazole,0.07894736842105263,0.0499999999999827,16,True,0,cluster_0,v1,2026-07-08
fungal,SVN,Candida krusei,Posaconazole,0.1,0.0399999999999989,20,True,0,cluster_0,v1,2026-07-08
fungal,SVN,Candida lusitaniae,Amphotericin B,0.0,0.0346534653465332,7,True,0,cluster_0,v1,2026-07-08
fungal,SVN,Candida parapsilosis,Amphotericin B,0.0,-0.0392670157067995,20,True,0,cluster_0,v1,2026-07-08
fungal,SVN,Candida parapsilosis,Itraconazole,0.05263157894736842,-0.122709452094039,17,True,0,cluster_0,v1,2026-07-08
fungal,SVN,Candida parapsilosis,Posaconazole,0.0,-0.1276178010471108,20,True,0,cluster_0,v1,2026-07-08
fungal,SVN,Candida tropicalis,Amphotericin B,0.0,0.0530303030303061,11,True,0,cluster_0,v1,2026-07-08
fungal,SVN,Candida tropicalis,Itraconazole,0.045454545454545456,-0.0219298245614017,10,True,0,cluster_0,v1,2026-07-08
fungal,SVN,Candida tropicalis,Posaconazole,0.0,-0.0833333333333374,11,True,0,cluster_0,v1,2026-07-08
fungal,SVN,Cryptococcus neoformans var. grubii,Amphotericin B,0.0,0.0,4,True,0,cluster_0,v1,2026-07-08
fungal,SVN,Cryptococcus neoformans var. grubii,Fluconazole,0.0,-0.1666666666666697,4,True,0,cluster_0,v1,2026-07-08
fungal,SVN,Cryptococcus neoformans var. grubii,Posaconazole,0.0,-0.333333333333339,4,True,0,cluster_0,v1,2026-07-08
fungal,SVN,Cryptococcus neoformans var. grubii,Voriconazole,0.0,0.1666666666666695,4,True,0,cluster_0,v1,2026-07-08
fungal,SVN,Cryptococcus neoformans var. neoformans,Amphotericin B,0.0,-0.0357142857142887,7,True,0,cluster_0,v1,2026-07-08
fungal,SVN,Cryptococcus neoformans var. neoformans,Fluconazole,0.0,-0.1071428571428542,7,True,0,cluster_0,v1,2026-07-08
fungal,SVN,Cryptococcus neoformans var. neoformans,Itraconazole,0.21428571428571427,-0.5000000000000479,4,True,0,cluster_0,v1,2026-07-08
fungal,SVN,Cryptococcus neoformans var. neoformans,Posaconazole,0.0,-0.0693252253909406,7,True,0,cluster_0,v1,2026-07-08
fungal,SVN,Cryptococcus neoformans var. neoformans,Voriconazole,0.0,-0.0714285714285707,7,True,0,cluster_0,v1,2026-07-08
fungal,SWE,Aspergillus flavus species complex,Itraconazole,0.0,-0.2857142857143073,3,True,0,cluster_0,v1,2026-07-08
fungal,SWE,Aspergillus flavus species complex,Posaconazole,0.0,-0.079841955579127,3,True,0,cluster_0,v1,2026-07-08
fungal,SWE,Aspergillus fumigatus,Amphotericin B,0.0,0.0466188524590144,19,True,0,cluster_0,v1,2026-07-08
fungal,SWE,Aspergillus fumigatus,Itraconazole,0.0,-0.0020491803278659,19,True,0,cluster_0,v1,2026-07-08
fungal,SWE,Aspergillus fumigatus,Posaconazole,0.05263157894736842,0.0665072367924894,19,True,0,cluster_0,v1,2026-07-08
fungal,SWE,Aspergillus niger,Itraconazole,0.0,0.1666666666666826,2,True,0,cluster_0,v1,2026-07-08
fungal,SWE,Aspergillus niger,Posaconazole,0.0,1.9072601382120308e-17,2,True,0,cluster_0,v1,2026-07-08
fungal,SWE,Aspergillus niger species complex,Itraconazole,0.0,-2.352837339723089e-18,4,True,0,cluster_0,v1,2026-07-08
fungal,SWE,Aspergillus niger species complex,Posaconazole,0.0,-2.352837339723089e-18,4,True,0,cluster_0,v1,2026-07-08
fungal,SWE,Candida albicans,Amphotericin B,0.0,0.0785714285714296,185,True,0,cluster_0,v1,2026-07-08
fungal,SWE,Candida albicans,Itraconazole,0.03666666666666666,0.0266159695817499,145,True,0,cluster_0,v1,2026-07-08
fungal,SWE,Candida albicans,Posaconazole,0.043243243243243246,0.0464285714285725,185,True,0,cluster_0,v1,2026-07-08
fungal,SWE,Candida dubliniensis,Posaconazole,0.0,0.0194410692588102,12,True,0,cluster_0,v1,2026-07-08
fungal,SWE,Candida glabrata,Amphotericin B,0.0,0.0265679442508712,50,True,0,cluster_0,v1,2026-07-08
fungal,SWE,Candida glabrata,Itraconazole,0.03333333333333333,0.0277777777777738,42,True,0,cluster_0,v1,2026-07-08
fungal,SWE,Candida glabrata,Posaconazole,0.0,0.0027032771204883,50,True,0,cluster_0,v1,2026-07-08
fungal,SWE,Candida glabrata,Voriconazole,0.02,0.0017421602787427,50,True,0,cluster_0,v1,2026-07-08
fungal,SWE,Candida krusei,Amphotericin B,0.0,-0.0011074197120731,12,True,0,cluster_0,v1,2026-07-08
fungal,SWE,Candida krusei,Posaconazole,0.0,0.0271331037806275,12,True,0,cluster_0,v1,2026-07-08
fungal,SWE,Candida lusitaniae,Amphotericin B,0.0,-0.0131578947368414,7,True,0,cluster_0,v1,2026-07-08
fungal,SWE,Candida lusitaniae,Itraconazole,0.07142857142857142,-0.1741522994238764,6,True,0,cluster_0,v1,2026-07-08
fungal,SWE,Candida parapsilosis,Amphotericin B,0.0,0.0471758664955074,25,True,0,cluster_0,v1,2026-07-08
fungal,SWE,Candida parapsilosis,Itraconazole,0.041666666666666664,0.0383902749274535,22,True,0,cluster_0,v1,2026-07-08
fungal,SWE,Candida parapsilosis,Posaconazole,0.0,0.0109114249037241,25,True,0,cluster_0,v1,2026-07-08
fungal,SWE,Candida tropicalis,Amphotericin B,0.0,0.057058823529409,11,True,0,cluster_0,v1,2026-07-08
fungal,SWE,Candida tropicalis,Itraconazole,0.0,0.0464875591103303,11,True,0,cluster_0,v1,2026-07-08
fungal,SWE,Candida tropicalis,Posaconazole,0.0,0.0697058823529365,11,True,0,cluster_0,v1,2026-07-08
fungal,THA,Aspergillus flavus species complex,Itraconazole,0.0,-1.2421048014280754e-15,28,True,0,cluster_0,v1,2026-07-08
fungal,THA,Aspergillus flavus species complex,Posaconazole,0.03571428571428571,0.044811320754717,28,True,0,cluster_0,v1,2026-07-08
fungal,THA,Aspergillus fumigatus,Amphotericin B,0.0,-0.0060728744939259,53,True,0,cluster_0,v1,2026-07-08
fungal,THA,Aspergillus fumigatus,Itraconazole,0.05660377358490566,0.1265182186234586,53,True,0,cluster_0,v1,2026-07-08
fungal,THA,Aspergillus fumigatus,Posaconazole,0.03773584905660377,0.2198132473210738,53,True,0,cluster_0,v1,2026-07-08
fungal,THA,Aspergillus niger,Posaconazole,0.0,-0.0321565122480411,8,True,0,cluster_0,v1,2026-07-08
fungal,THA,Aspergillus niger species complex,Posaconazole,0.1,-0.0047461454316518,10,True,0,cluster_0,v1,2026-07-08
fungal,THA,Candida albicans,Amphotericin B,0.0,0.1087912087912072,124,True,0,cluster_0,v1,2026-07-08
fungal,THA,Candida albicans,Itraconazole,0.06756756756756757,0.0432822362488677,104,True,0,cluster_0,v1,2026-07-08
fungal,THA,Candida albicans,Posaconazole,0.024193548387096774,0.0373626373626357,124,True,0,cluster_0,v1,2026-07-08
fungal,THA,Candida dubliniensis,Itraconazole,0.07142857142857142,0.3018292682926924,6,True,0,cluster_0,v1,2026-07-08
fungal,THA,Candida dubliniensis,Posaconazole,0.0,0.0576923076923033,7,True,0,cluster_0,v1,2026-07-08
fungal,THA,Candida glabrata,Amphotericin B,0.0,0.044250871080136,34,True,0,cluster_0,v1,2026-07-08
fungal,THA,Candida glabrata,Itraconazole,0.03225806451612903,0.1075566649052797,29,True,0,cluster_0,v1,2026-07-08
fungal,THA,Candida glabrata,Posaconazole,0.029411764705882353,0.0982479950764398,34,True,0,cluster_0,v1,2026-07-08
fungal,THA,Candida glabrata,Voriconazole,0.058823529411764705,0.1573103453741062,34,True,0,cluster_0,v1,2026-07-08
fungal,THA,Candida guilliermondii,Amphotericin B,0.0,0.1249999999999848,2,True,0,cluster_0,v1,2026-07-08
fungal,THA,Candida guilliermondii,Posaconazole,0.0,0.2573617111316647,2,True,0,cluster_0,v1,2026-07-08
fungal,THA,Candida parapsilosis,Amphotericin B,0.0,0.0091133004926087,25,True,0,cluster_0,v1,2026-07-08
fungal,THA,Candida parapsilosis,Itraconazole,0.06,0.1073765739639576,22,True,0,cluster_0,v1,2026-07-08
fungal,THA,Candida parapsilosis,Posaconazole,0.0,0.0342364532019702,25,True,0,cluster_0,v1,2026-07-08
fungal,THA,Candida tropicalis,Amphotericin B,0.0,0.0582417582417563,91,True,0,cluster_0,v1,2026-07-08
fungal,THA,Candida tropicalis,Itraconazole,0.06666666666666667,0.0310841679227527,71,True,0,cluster_0,v1,2026-07-08
fungal,THA,Cryptococcus neoformans,Amphotericin B,0.0,1.3408936137379603e-17,4,True,0,cluster_0,v1,2026-07-08
fungal,THA,Cryptococcus neoformans,Fluconazole,0.0,-2.4538136855024356e-17,4,True,0,cluster_0,v1,2026-07-08
fungal,THA,Cryptococcus neoformans,Itraconazole,0.0,-0.3823617111316889,4,True,0,cluster_0,v1,2026-07-08
fungal,THA,Cryptococcus neoformans,Posaconazole,0.0,-0.2573617111316912,4,True,0,cluster_0,v1,2026-07-08
fungal,THA,Cryptococcus neoformans,Voriconazole,0.0,4.305620085657037e-17,4,True,0,cluster_0,v1,2026-07-08
fungal,THA,Cryptococcus neoformans var. grubii,Amphotericin B,0.025641025641025637,0.0166666666666569,39,True,0,cluster_0,v1,2026-07-08
fungal,THA,Cryptococcus neoformans var. grubii,Fluconazole,0.0,-0.1916666666666703,39,True,0,cluster_0,v1,2026-07-08
fungal,THA,Cryptococcus neoformans var. grubii,Itraconazole,0.09259259259259259,-0.007694569465799,22,True,0,cluster_0,v1,2026-07-08
fungal,THA,Cryptococcus neoformans var. grubii,Posaconazole,0.025641025641025637,-0.0823517718491013,39,True,0,cluster_0,v1,2026-07-08
fungal,THA,Cryptococcus neoformans var. grubii,Voriconazole,0.025641025641025637,-0.1083333333333358,39,True,0,cluster_0,v1,2026-07-08
fungal,TUR,Aspergillus flavus species complex,Itraconazole,0.0,0.0242424242424257,27,True,0,cluster_0,v1,2026-07-08
fungal,TUR,Aspergillus flavus species complex,Posaconazole,0.0,0.0579363033091534,27,True,0,cluster_0,v1,2026-07-08
fungal,TUR,Aspergillus fumigatus,Amphotericin B,0.017857142857142856,0.1005135730007389,56,True,0,cluster_0,v1,2026-07-08
fungal,TUR,Aspergillus fumigatus,Itraconazole,0.044642857142857144,-0.0699300699300691,55,True,0,cluster_0,v1,2026-07-08
fungal,TUR,Aspergillus fumigatus,Posaconazole,0.026785714285714284,0.0018532979072801,55,True,0,cluster_0,v1,2026-07-08
fungal,TUR,Aspergillus niger species complex,Posaconazole,0.0,0.0434782608695646,7,True,0,cluster_0,v1,2026-07-08
fungal,TUR,Candida albicans,Amphotericin B,0.0,0.0428571428571456,363,True,0,cluster_0,v1,2026-07-08
fungal,TUR,Candida albicans,Flucytosine,0.1043956043956044,0.0,144,True,0,cluster_0,v1,2026-07-08
fungal,TUR,Candida albicans,Itraconazole,0.03046594982078853,0.0076045627376467,266,True,0,cluster_0,v1,2026-07-08
fungal,TUR,Candida albicans,Posaconazole,0.011019283746556481,-0.039285714285712,363,True,0,cluster_0,v1,2026-07-08
fungal,TUR,Candida dubliniensis,Posaconazole,0.0,-0.0250941028858215,9,True,0,cluster_0,v1,2026-07-08
fungal,TUR,Candida glabrata,Amphotericin B,0.0,0.016483516483516,138,True,0,cluster_0,v1,2026-07-08
fungal,TUR,Candida glabrata,Itraconazole,0.03879310344827586,0.0852311939268491,107,True,0,cluster_0,v1,2026-07-08
fungal,TUR,Candida glabrata,Posaconazole,0.043478260869565216,0.0521978021978076,138,True,0,cluster_0,v1,2026-07-08
fungal,TUR,Candida glabrata,Voriconazole,0.036231884057971016,0.0871063853534219,138,True,0,cluster_0,v1,2026-07-08
fungal,TUR,Candida guilliermondii,Amphotericin B,0.0,-4.5947672571089244e-14,3,True,0,cluster_0,v1,2026-07-08
fungal,TUR,Candida guilliermondii,Itraconazole,0.0,-0.5000000000001216,3,True,0,cluster_0,v1,2026-07-08
fungal,TUR,Candida guilliermondii,Posaconazole,0.0,-0.5147234222635161,3,True,0,cluster_0,v1,2026-07-08
fungal,TUR,Candida krusei,Amphotericin B,0.0,-0.0576923076923037,31,True,0,cluster_0,v1,2026-07-08
